Name	Length	Count
D06-NF-R1	10500	5433
D06-NF-R1	10600	5208
D06-NF-R1	10700	4801
D06-NF-R1	10800	4525
D06-NF-R1	10900	4337
D06-NF-R1	11000	4091
D06-NF-R1	11100	3816
D06-NF-R1	11200	3578
D06-NF-R1	11300	3312
D06-NF-R1	11400	3166
D06-NF-R1	11500	2818
D06-NF-R1	11600	2624
D06-NF-R1	11700	2417
D06-NF-R1	11800	2242
D06-NF-R1	11900	2053
D06-NF-R1	12000	2034
D06-NF-R1	12100	1832
D06-NF-R1	12200	1746
D06-NF-R1	12300	1536
D06-NF-R1	12400	1486
D06-NF-R1	12500	1414
D06-NF-R1	12600	1310
D06-NF-R1	12700	1187
D06-NF-R1	12800	1059
D06-NF-R1	12900	986
D06-NF-R1	13000	916
D06-NF-R1	13100	870
D06-NF-R1	13200	765
D06-NF-R1	13300	717
D06-NF-R1	13400	654
D06-NF-R1	13500	604
D06-NF-R1	13600	619
D06-NF-R1	13700	557
D06-NF-R1	13800	439
D06-NF-R1	13900	415
D06-NF-R1	14000	387
D06-NF-R1	14100	349
D06-NF-R1	14200	302
D06-NF-R1	14300	338
D06-NF-R1	14400	287
D06-NF-R1	14500	236
D06-NF-R1	14600	252
D06-NF-R1	14700	207
D06-NF-R1	14800	173
D06-NF-R1	14900	188
D06-NF-R1	15000	169
D06-NF-R1	15100	149
D06-NF-R1	15200	152
D06-NF-R1	15300	90
D06-NF-R1	15400	112
D06-NF-R1	15500	106
D06-NF-R1	15600	99
D06-NF-R1	15700	83
D06-NF-R1	15800	79
D06-NF-R1	15900	59
D06-NF-R1	16000	61
D06-NF-R1	16100	56
D06-NF-R1	16200	54
D06-NF-R1	16300	49
D06-NF-R1	16400	45
D06-NF-R1	16500	44
D06-NF-R1	16600	30
D06-NF-R1	16700	37
D06-NF-R1	16800	26
D06-NF-R1	16900	24
D06-NF-R1	17000	24
D06-NF-R1	17100	22
D06-NF-R1	17200	23
D06-NF-R1	17300	11
D06-NF-R1	17400	8
D06-NF-R1	17500	12
D06-NF-R1	17600	10
D06-NF-R1	17700	4
D06-NF-R1	17800	13
D06-NF-R1	17900	7
D06-NF-R1	18000	6
D06-NF-R1	18100	5
D06-NF-R1	18200	6
D06-NF-R1	18300	7
D06-NF-R1	18400	5
D06-NF-R1	18500	9
D06-NF-R1	18600	6
D06-NF-R1	18700	8
D06-NF-R1	18800	5
D06-NF-R1	18900	5
D06-NF-R1	19000	3
D06-NF-R1	19100	3
D06-NF-R1	19200	3
D06-NF-R1	19300	2
D06-NF-R1	19400	2
D06-NF-R1	19500	1
D06-NF-R1	19600	3
D06-NF-R1	19700	4
D06-NF-R1	19800	2
D06-NF-R1	19900	2
D06-NF-R1	20100	1
D06-NF-R1	20300	1
D06-NF-R1	20400	2
D06-NF-R1	20500	1
D06-NF-R1	20600	1
D06-NF-R1	21000	1
D06-NF-R1	21400	1
D06-NF-R1	21800	1
D06-NF-R1	22300	1
D06-NF-R1	22400	1
D06-NF-R1	23400	1
D06-NF-R1	23700	1
D06-NF-R1	24800	1
