Name	Length	Count
D04-NF-R1	8400	17240
D04-NF-R1	8500	16445
D04-NF-R1	8600	15599
D04-NF-R1	8700	15181
D04-NF-R1	8800	14119
D04-NF-R1	8900	13247
D04-NF-R1	9000	12514
D04-NF-R1	9100	11766
D04-NF-R1	9200	11413
D04-NF-R1	9300	10454
D04-NF-R1	9400	10174
D04-NF-R1	9500	9319
D04-NF-R1	9600	9019
D04-NF-R1	9700	8333
D04-NF-R1	9800	8140
D04-NF-R1	9900	7557
D04-NF-R1	10000	6950
D04-NF-R1	10100	6435
D04-NF-R1	10200	6194
D04-NF-R1	10300	5827
D04-NF-R1	10400	5416
D04-NF-R1	10500	5044
D04-NF-R1	10600	4939
D04-NF-R1	10700	4556
D04-NF-R1	10800	4133
D04-NF-R1	10900	3829
D04-NF-R1	11000	3768
D04-NF-R1	11100	3401
D04-NF-R1	11200	3132
D04-NF-R1	11300	2855
D04-NF-R1	11400	2830
D04-NF-R1	11500	2497
D04-NF-R1	11600	2447
D04-NF-R1	11700	2250
D04-NF-R1	11800	2081
D04-NF-R1	11900	1951
D04-NF-R1	12000	1789
D04-NF-R1	12100	1652
D04-NF-R1	12200	1574
D04-NF-R1	12300	1446
D04-NF-R1	12400	1263
D04-NF-R1	12500	1258
D04-NF-R1	12600	1193
D04-NF-R1	12700	1033
D04-NF-R1	12800	1004
D04-NF-R1	12900	909
D04-NF-R1	13000	831
D04-NF-R1	13100	772
D04-NF-R1	13200	676
D04-NF-R1	13300	638
D04-NF-R1	13400	569
D04-NF-R1	13500	592
D04-NF-R1	13600	459
D04-NF-R1	13700	457
D04-NF-R1	13800	436
D04-NF-R1	13900	432
D04-NF-R1	14000	371
D04-NF-R1	14100	330
D04-NF-R1	14200	297
D04-NF-R1	14300	271
D04-NF-R1	14400	254
D04-NF-R1	14500	215
D04-NF-R1	14600	230
D04-NF-R1	14700	196
D04-NF-R1	14800	183
D04-NF-R1	14900	156
D04-NF-R1	15000	134
D04-NF-R1	15100	116
D04-NF-R1	15200	132
D04-NF-R1	15300	104
D04-NF-R1	15400	103
D04-NF-R1	15500	95
D04-NF-R1	15600	88
D04-NF-R1	15700	79
D04-NF-R1	15800	65
D04-NF-R1	15900	57
D04-NF-R1	16000	64
D04-NF-R1	16100	39
D04-NF-R1	16200	65
D04-NF-R1	16300	57
D04-NF-R1	16400	46
D04-NF-R1	16500	32
D04-NF-R1	16600	34
D04-NF-R1	16700	43
D04-NF-R1	16800	20
D04-NF-R1	16900	24
D04-NF-R1	17000	27
D04-NF-R1	17100	23
D04-NF-R1	17200	26
D04-NF-R1	17300	21
D04-NF-R1	17400	17
D04-NF-R1	17500	19
D04-NF-R1	17600	13
D04-NF-R1	17700	13
D04-NF-R1	17800	10
D04-NF-R1	17900	11
D04-NF-R1	18000	6
D04-NF-R1	18100	7
D04-NF-R1	18200	7
D04-NF-R1	18300	12
D04-NF-R1	18400	8
D04-NF-R1	18500	2
D04-NF-R1	18600	6
D04-NF-R1	18700	7
D04-NF-R1	18800	6
D04-NF-R1	18900	4
D04-NF-R1	19000	7
D04-NF-R1	19100	1
D04-NF-R1	19200	4
D04-NF-R1	19300	2
D04-NF-R1	19400	3
D04-NF-R1	19500	1
D04-NF-R1	19600	2
D04-NF-R1	19700	2
D04-NF-R1	19800	2
D04-NF-R1	19900	1
D04-NF-R1	20000	2
D04-NF-R1	20200	3
D04-NF-R1	20500	1
D04-NF-R1	20600	2
D04-NF-R1	20700	1
D04-NF-R1	20900	1
D04-NF-R1	21200	2
D04-NF-R1	21300	1
D04-NF-R1	21600	1
D04-NF-R1	22100	1
D04-NF-R1	22900	1
