Name	Length	Count
D01-NF-R1	23700	368
D01-NF-R1	23800	389
D01-NF-R1	23900	319
D01-NF-R1	24000	349
D01-NF-R1	24100	332
D01-NF-R1	24200	364
D01-NF-R1	24300	352
D01-NF-R1	24400	325
D01-NF-R1	24500	318
D01-NF-R1	24600	346
D01-NF-R1	24700	366
D01-NF-R1	24800	314
D01-NF-R1	24900	282
D01-NF-R1	25000	323
D01-NF-R1	25100	303
D01-NF-R1	25200	299
D01-NF-R1	25300	301
D01-NF-R1	25400	292
D01-NF-R1	25500	285
D01-NF-R1	25600	257
D01-NF-R1	25700	258
D01-NF-R1	25800	265
D01-NF-R1	25900	288
D01-NF-R1	26000	282
D01-NF-R1	26100	267
D01-NF-R1	26200	269
D01-NF-R1	26300	249
D01-NF-R1	26400	268
D01-NF-R1	26500	265
D01-NF-R1	26600	270
D01-NF-R1	26700	267
D01-NF-R1	26800	231
D01-NF-R1	26900	222
D01-NF-R1	27000	233
D01-NF-R1	27100	241
D01-NF-R1	27200	247
D01-NF-R1	27300	221
D01-NF-R1	27400	225
D01-NF-R1	27500	233
D01-NF-R1	27600	215
D01-NF-R1	27700	209
D01-NF-R1	27800	217
D01-NF-R1	27900	195
D01-NF-R1	28000	216
D01-NF-R1	28100	191
D01-NF-R1	28200	188
D01-NF-R1	28300	198
D01-NF-R1	28400	224
D01-NF-R1	28500	198
D01-NF-R1	28600	184
D01-NF-R1	28700	169
D01-NF-R1	28800	177
D01-NF-R1	28900	199
D01-NF-R1	29000	175
D01-NF-R1	29100	198
D01-NF-R1	29200	162
D01-NF-R1	29300	158
D01-NF-R1	29400	165
D01-NF-R1	29500	155
D01-NF-R1	29600	139
D01-NF-R1	29700	155
D01-NF-R1	29800	117
D01-NF-R1	29900	139
D01-NF-R1	30000	162
D01-NF-R1	30100	144
D01-NF-R1	30200	143
D01-NF-R1	30300	144
D01-NF-R1	30400	152
D01-NF-R1	30500	134
D01-NF-R1	30600	148
D01-NF-R1	30700	144
D01-NF-R1	30800	142
D01-NF-R1	30900	141
D01-NF-R1	31000	146
D01-NF-R1	31100	126
D01-NF-R1	31200	125
D01-NF-R1	31300	116
D01-NF-R1	31400	132
D01-NF-R1	31500	94
D01-NF-R1	31600	131
D01-NF-R1	31700	108
D01-NF-R1	31800	119
D01-NF-R1	31900	125
D01-NF-R1	32000	110
D01-NF-R1	32100	127
D01-NF-R1	32200	103
D01-NF-R1	32300	114
D01-NF-R1	32400	114
D01-NF-R1	32500	104
D01-NF-R1	32600	102
D01-NF-R1	32700	94
D01-NF-R1	32800	114
D01-NF-R1	32900	110
D01-NF-R1	33000	81
D01-NF-R1	33100	86
D01-NF-R1	33200	94
D01-NF-R1	33300	104
D01-NF-R1	33400	89
D01-NF-R1	33500	83
D01-NF-R1	33600	100
D01-NF-R1	33700	74
D01-NF-R1	33800	89
D01-NF-R1	33900	98
D01-NF-R1	34000	69
D01-NF-R1	34100	89
D01-NF-R1	34200	76
D01-NF-R1	34300	67
D01-NF-R1	34400	83
D01-NF-R1	34500	80
D01-NF-R1	34600	67
D01-NF-R1	34700	69
D01-NF-R1	34800	89
D01-NF-R1	34900	66
D01-NF-R1	35000	64
D01-NF-R1	35100	79
D01-NF-R1	35200	67
D01-NF-R1	35300	73
D01-NF-R1	35400	66
D01-NF-R1	35500	71
D01-NF-R1	35600	76
D01-NF-R1	35700	65
D01-NF-R1	35800	62
D01-NF-R1	35900	47
D01-NF-R1	36000	53
D01-NF-R1	36100	53
D01-NF-R1	36200	56
D01-NF-R1	36300	63
D01-NF-R1	36400	57
D01-NF-R1	36500	55
D01-NF-R1	36600	67
D01-NF-R1	36700	55
D01-NF-R1	36800	46
D01-NF-R1	36900	53
D01-NF-R1	37000	48
D01-NF-R1	37100	54
D01-NF-R1	37200	57
D01-NF-R1	37300	51
D01-NF-R1	37400	41
D01-NF-R1	37500	53
D01-NF-R1	37600	42
D01-NF-R1	37700	46
D01-NF-R1	37800	44
D01-NF-R1	37900	43
D01-NF-R1	38000	43
D01-NF-R1	38100	35
D01-NF-R1	38200	46
D01-NF-R1	38300	55
D01-NF-R1	38400	51
D01-NF-R1	38500	40
D01-NF-R1	38600	38
D01-NF-R1	38700	43
D01-NF-R1	38800	33
D01-NF-R1	38900	36
D01-NF-R1	39000	45
D01-NF-R1	39100	33
D01-NF-R1	39200	31
D01-NF-R1	39300	35
D01-NF-R1	39400	34
D01-NF-R1	39500	37
D01-NF-R1	39600	35
D01-NF-R1	39700	38
D01-NF-R1	39800	33
D01-NF-R1	39900	28
D01-NF-R1	40000	24
D01-NF-R1	40100	24
D01-NF-R1	40200	28
D01-NF-R1	40300	27
D01-NF-R1	40400	27
D01-NF-R1	40500	31
D01-NF-R1	40600	30
D01-NF-R1	40700	30
D01-NF-R1	40800	26
D01-NF-R1	40900	27
D01-NF-R1	41000	43
D01-NF-R1	41100	35
D01-NF-R1	41200	19
D01-NF-R1	41300	19
D01-NF-R1	41400	26
D01-NF-R1	41500	24
D01-NF-R1	41600	23
D01-NF-R1	41700	21
D01-NF-R1	41800	16
D01-NF-R1	41900	18
D01-NF-R1	42000	29
D01-NF-R1	42100	25
D01-NF-R1	42200	15
D01-NF-R1	42300	23
D01-NF-R1	42400	9
D01-NF-R1	42500	20
D01-NF-R1	42600	24
D01-NF-R1	42700	18
D01-NF-R1	42800	26
D01-NF-R1	42900	18
D01-NF-R1	43000	12
D01-NF-R1	43100	19
D01-NF-R1	43200	19
D01-NF-R1	43300	18
D01-NF-R1	43400	14
D01-NF-R1	43500	15
D01-NF-R1	43600	14
D01-NF-R1	43700	21
D01-NF-R1	43800	13
D01-NF-R1	43900	9
D01-NF-R1	44000	11
D01-NF-R1	44100	23
D01-NF-R1	44200	17
D01-NF-R1	44300	17
D01-NF-R1	44400	24
D01-NF-R1	44500	14
D01-NF-R1	44600	8
D01-NF-R1	44700	13
D01-NF-R1	44800	7
D01-NF-R1	44900	14
D01-NF-R1	45000	6
D01-NF-R1	45100	16
D01-NF-R1	45200	16
D01-NF-R1	45300	19
D01-NF-R1	45400	12
D01-NF-R1	45500	16
D01-NF-R1	45600	9
D01-NF-R1	45700	9
D01-NF-R1	45800	13
D01-NF-R1	45900	9
D01-NF-R1	46000	15
D01-NF-R1	46100	8
D01-NF-R1	46200	6
D01-NF-R1	46300	13
D01-NF-R1	46400	11
D01-NF-R1	46500	12
D01-NF-R1	46600	7
D01-NF-R1	46700	7
D01-NF-R1	46800	6
D01-NF-R1	46900	8
D01-NF-R1	47000	8
D01-NF-R1	47100	8
D01-NF-R1	47200	16
D01-NF-R1	47300	5
D01-NF-R1	47400	9
D01-NF-R1	47500	4
D01-NF-R1	47600	8
D01-NF-R1	47700	7
D01-NF-R1	47800	10
D01-NF-R1	47900	7
D01-NF-R1	48000	11
D01-NF-R1	48100	3
D01-NF-R1	48200	8
D01-NF-R1	48300	8
D01-NF-R1	48400	10
D01-NF-R1	48500	5
D01-NF-R1	48600	5
D01-NF-R1	48700	12
D01-NF-R1	48800	7
D01-NF-R1	48900	3
D01-NF-R1	49000	3
D01-NF-R1	49100	10
D01-NF-R1	49200	7
D01-NF-R1	49300	7
D01-NF-R1	49400	1
D01-NF-R1	49500	5
D01-NF-R1	49600	8
D01-NF-R1	49700	8
D01-NF-R1	49800	7
D01-NF-R1	49900	9
D01-NF-R1	50000	5
D01-NF-R1	50100	12
D01-NF-R1	50200	3
D01-NF-R1	50300	5
D01-NF-R1	50400	11
D01-NF-R1	50500	3
D01-NF-R1	50600	3
D01-NF-R1	50700	6
D01-NF-R1	50800	4
D01-NF-R1	50900	3
D01-NF-R1	51000	12
D01-NF-R1	51100	7
D01-NF-R1	51200	6
D01-NF-R1	51300	9
D01-NF-R1	51400	6
D01-NF-R1	51500	5
D01-NF-R1	51600	6
D01-NF-R1	51700	5
D01-NF-R1	51800	4
D01-NF-R1	51900	5
D01-NF-R1	52000	2
D01-NF-R1	52100	4
D01-NF-R1	52200	4
D01-NF-R1	52300	6
D01-NF-R1	52400	6
D01-NF-R1	52500	2
D01-NF-R1	52600	3
D01-NF-R1	52700	5
D01-NF-R1	52800	5
D01-NF-R1	52900	4
D01-NF-R1	53000	5
D01-NF-R1	53100	5
D01-NF-R1	53200	6
D01-NF-R1	53300	1
D01-NF-R1	53400	6
D01-NF-R1	53500	3
D01-NF-R1	53600	4
D01-NF-R1	53700	6
D01-NF-R1	53800	5
D01-NF-R1	53900	6
D01-NF-R1	54000	2
D01-NF-R1	54100	7
D01-NF-R1	54200	3
D01-NF-R1	54300	8
D01-NF-R1	54400	4
D01-NF-R1	54500	3
D01-NF-R1	54600	3
D01-NF-R1	54700	2
D01-NF-R1	54800	5
D01-NF-R1	54900	2
D01-NF-R1	55000	3
D01-NF-R1	55100	4
D01-NF-R1	55300	7
D01-NF-R1	55400	6
D01-NF-R1	55500	1
D01-NF-R1	55600	3
D01-NF-R1	55700	1
D01-NF-R1	55800	3
D01-NF-R1	55900	4
D01-NF-R1	56000	5
D01-NF-R1	56100	2
D01-NF-R1	56200	6
D01-NF-R1	56300	1
D01-NF-R1	56400	3
D01-NF-R1	56500	3
D01-NF-R1	56600	2
D01-NF-R1	56700	4
D01-NF-R1	56800	1
D01-NF-R1	56900	5
D01-NF-R1	57000	1
D01-NF-R1	57100	5
D01-NF-R1	57200	3
D01-NF-R1	57300	4
D01-NF-R1	57400	2
D01-NF-R1	57500	2
D01-NF-R1	57600	3
D01-NF-R1	57700	2
D01-NF-R1	57800	4
D01-NF-R1	57900	2
D01-NF-R1	58000	3
D01-NF-R1	58100	1
D01-NF-R1	58200	2
D01-NF-R1	58300	3
D01-NF-R1	58600	1
D01-NF-R1	58700	3
D01-NF-R1	58800	1
D01-NF-R1	58900	1
D01-NF-R1	59100	4
D01-NF-R1	59200	1
D01-NF-R1	59300	2
D01-NF-R1	59400	2
D01-NF-R1	59500	3
D01-NF-R1	59600	1
D01-NF-R1	59700	3
D01-NF-R1	59800	2
D01-NF-R1	60000	4
D01-NF-R1	60100	5
D01-NF-R1	60200	5
D01-NF-R1	60300	4
D01-NF-R1	60400	2
D01-NF-R1	60600	1
D01-NF-R1	60700	5
D01-NF-R1	60800	2
D01-NF-R1	60900	2
D01-NF-R1	61000	1
D01-NF-R1	61100	2
D01-NF-R1	61200	1
D01-NF-R1	61400	4
D01-NF-R1	61700	2
D01-NF-R1	61900	4
D01-NF-R1	62000	3
D01-NF-R1	62100	2
D01-NF-R1	62200	1
D01-NF-R1	62600	1
D01-NF-R1	62700	2
D01-NF-R1	62900	3
D01-NF-R1	63200	1
D01-NF-R1	63300	2
D01-NF-R1	63400	1
D01-NF-R1	63500	2
D01-NF-R1	63600	1
D01-NF-R1	63700	1
D01-NF-R1	63800	1
D01-NF-R1	63900	3
D01-NF-R1	64100	1
D01-NF-R1	64200	3
D01-NF-R1	64300	1
D01-NF-R1	64400	1
D01-NF-R1	64500	1
D01-NF-R1	64700	1
D01-NF-R1	64900	2
D01-NF-R1	65100	3
D01-NF-R1	65200	1
D01-NF-R1	65700	2
D01-NF-R1	65800	2
D01-NF-R1	66100	1
D01-NF-R1	66300	1
D01-NF-R1	66400	1
D01-NF-R1	66500	1
D01-NF-R1	66600	1
D01-NF-R1	66700	1
D01-NF-R1	66800	1
D01-NF-R1	66900	3
D01-NF-R1	67000	2
D01-NF-R1	67100	2
D01-NF-R1	67200	1
D01-NF-R1	67300	1
D01-NF-R1	67500	3
D01-NF-R1	67600	1
D01-NF-R1	68000	1
D01-NF-R1	68100	1
D01-NF-R1	68200	1
D01-NF-R1	68400	1
D01-NF-R1	68500	1
D01-NF-R1	68700	2
D01-NF-R1	68800	1
D01-NF-R1	69000	1
D01-NF-R1	69100	1
D01-NF-R1	69500	1
D01-NF-R1	69700	1
D01-NF-R1	69800	1
D01-NF-R1	69900	2
D01-NF-R1	70500	1
D01-NF-R1	71000	1
D01-NF-R1	71200	1
D01-NF-R1	71500	1
D01-NF-R1	71600	1
D01-NF-R1	71700	1
D01-NF-R1	71900	2
D01-NF-R1	72200	1
D01-NF-R1	72500	1
D01-NF-R1	72800	2
D01-NF-R1	73500	1
D01-NF-R1	74000	1
D01-NF-R1	74700	1
D01-NF-R1	75300	2
D01-NF-R1	75400	1
D01-NF-R1	75500	1
D01-NF-R1	76100	1
D01-NF-R1	76300	1
D01-NF-R1	76400	2
D01-NF-R1	76900	1
D01-NF-R1	77100	1
D01-NF-R1	77400	1
D01-NF-R1	77500	1
D01-NF-R1	78900	1
D01-NF-R1	79700	1
D01-NF-R1	79800	2
D01-NF-R1	81100	1
D01-NF-R1	81800	1
D01-NF-R1	82000	1
D01-NF-R1	82300	1
D01-NF-R1	83800	1
D01-NF-R1	84600	1
D01-NF-R1	84700	1
D01-NF-R1	85300	1
D01-NF-R1	85900	1
D01-NF-R1	88300	1
D01-NF-R1	88600	1
D01-NF-R1	90300	1
D01-NF-R1	90700	1
D01-NF-R1	91600	1
D01-NF-R1	92200	1
D01-NF-R1	94200	1
D01-NF-R1	96200	1
D01-NF-R1	120600	1
