Name	Length	Count
D02-NF-R2	20300	1108
D02-NF-R2	20400	1125
D02-NF-R2	20500	1093
D02-NF-R2	20600	1114
D02-NF-R2	20700	1112
D02-NF-R2	20800	1106
D02-NF-R2	20900	1065
D02-NF-R2	21000	1039
D02-NF-R2	21100	1028
D02-NF-R2	21200	1041
D02-NF-R2	21300	1082
D02-NF-R2	21400	1005
D02-NF-R2	21500	1027
D02-NF-R2	21600	1046
D02-NF-R2	21700	1046
D02-NF-R2	21800	1045
D02-NF-R2	21900	1005
D02-NF-R2	22000	993
D02-NF-R2	22100	1010
D02-NF-R2	22200	970
D02-NF-R2	22300	978
D02-NF-R2	22400	976
D02-NF-R2	22500	903
D02-NF-R2	22600	924
D02-NF-R2	22700	944
D02-NF-R2	22800	887
D02-NF-R2	22900	934
D02-NF-R2	23000	888
D02-NF-R2	23100	860
D02-NF-R2	23200	862
D02-NF-R2	23300	884
D02-NF-R2	23400	863
D02-NF-R2	23500	894
D02-NF-R2	23600	834
D02-NF-R2	23700	798
D02-NF-R2	23800	820
D02-NF-R2	23900	868
D02-NF-R2	24000	846
D02-NF-R2	24100	851
D02-NF-R2	24200	775
D02-NF-R2	24300	792
D02-NF-R2	24400	803
D02-NF-R2	24500	814
D02-NF-R2	24600	738
D02-NF-R2	24700	761
D02-NF-R2	24800	753
D02-NF-R2	24900	775
D02-NF-R2	25000	777
D02-NF-R2	25100	736
D02-NF-R2	25200	731
D02-NF-R2	25300	713
D02-NF-R2	25400	733
D02-NF-R2	25500	695
D02-NF-R2	25600	701
D02-NF-R2	25700	750
D02-NF-R2	25800	710
D02-NF-R2	25900	692
D02-NF-R2	26000	700
D02-NF-R2	26100	707
D02-NF-R2	26200	622
D02-NF-R2	26300	608
D02-NF-R2	26400	593
D02-NF-R2	26500	649
D02-NF-R2	26600	648
D02-NF-R2	26700	602
D02-NF-R2	26800	653
D02-NF-R2	26900	601
D02-NF-R2	27000	601
D02-NF-R2	27100	660
D02-NF-R2	27200	596
D02-NF-R2	27300	573
D02-NF-R2	27400	612
D02-NF-R2	27500	581
D02-NF-R2	27600	562
D02-NF-R2	27700	608
D02-NF-R2	27800	604
D02-NF-R2	27900	551
D02-NF-R2	28000	557
D02-NF-R2	28100	533
D02-NF-R2	28200	498
D02-NF-R2	28300	486
D02-NF-R2	28400	476
D02-NF-R2	28500	527
D02-NF-R2	28600	519
D02-NF-R2	28700	500
D02-NF-R2	28800	496
D02-NF-R2	28900	493
D02-NF-R2	29000	496
D02-NF-R2	29100	477
D02-NF-R2	29200	473
D02-NF-R2	29300	461
D02-NF-R2	29400	501
D02-NF-R2	29500	488
D02-NF-R2	29600	468
D02-NF-R2	29700	468
D02-NF-R2	29800	444
D02-NF-R2	29900	440
D02-NF-R2	30000	464
D02-NF-R2	30100	436
D02-NF-R2	30200	499
D02-NF-R2	30300	409
D02-NF-R2	30400	442
D02-NF-R2	30500	374
D02-NF-R2	30600	426
D02-NF-R2	30700	399
D02-NF-R2	30800	400
D02-NF-R2	30900	409
D02-NF-R2	31000	407
D02-NF-R2	31100	390
D02-NF-R2	31200	349
D02-NF-R2	31300	379
D02-NF-R2	31400	368
D02-NF-R2	31500	419
D02-NF-R2	31600	372
D02-NF-R2	31700	342
D02-NF-R2	31800	358
D02-NF-R2	31900	371
D02-NF-R2	32000	369
D02-NF-R2	32100	362
D02-NF-R2	32200	341
D02-NF-R2	32300	298
D02-NF-R2	32400	320
D02-NF-R2	32500	345
D02-NF-R2	32600	304
D02-NF-R2	32700	314
D02-NF-R2	32800	355
D02-NF-R2	32900	311
D02-NF-R2	33000	311
D02-NF-R2	33100	317
D02-NF-R2	33200	297
D02-NF-R2	33300	280
D02-NF-R2	33400	268
D02-NF-R2	33500	293
D02-NF-R2	33600	283
D02-NF-R2	33700	279
D02-NF-R2	33800	290
D02-NF-R2	33900	278
D02-NF-R2	34000	266
D02-NF-R2	34100	263
D02-NF-R2	34200	240
D02-NF-R2	34300	258
D02-NF-R2	34400	252
D02-NF-R2	34500	270
D02-NF-R2	34600	249
D02-NF-R2	34700	236
D02-NF-R2	34800	246
D02-NF-R2	34900	200
D02-NF-R2	35000	227
D02-NF-R2	35100	237
D02-NF-R2	35200	248
D02-NF-R2	35300	215
D02-NF-R2	35400	240
D02-NF-R2	35500	207
D02-NF-R2	35600	232
D02-NF-R2	35700	209
D02-NF-R2	35800	186
D02-NF-R2	35900	218
D02-NF-R2	36000	231
D02-NF-R2	36100	185
D02-NF-R2	36200	211
D02-NF-R2	36300	223
D02-NF-R2	36400	216
D02-NF-R2	36500	215
D02-NF-R2	36600	205
D02-NF-R2	36700	186
D02-NF-R2	36800	211
D02-NF-R2	36900	183
D02-NF-R2	37000	188
D02-NF-R2	37100	178
D02-NF-R2	37200	176
D02-NF-R2	37300	179
D02-NF-R2	37400	194
D02-NF-R2	37500	170
D02-NF-R2	37600	166
D02-NF-R2	37700	179
D02-NF-R2	37800	191
D02-NF-R2	37900	157
D02-NF-R2	38000	139
D02-NF-R2	38100	165
D02-NF-R2	38200	148
D02-NF-R2	38300	168
D02-NF-R2	38400	139
D02-NF-R2	38500	155
D02-NF-R2	38600	158
D02-NF-R2	38700	152
D02-NF-R2	38800	159
D02-NF-R2	38900	136
D02-NF-R2	39000	145
D02-NF-R2	39100	132
D02-NF-R2	39200	122
D02-NF-R2	39300	144
D02-NF-R2	39400	122
D02-NF-R2	39500	123
D02-NF-R2	39600	128
D02-NF-R2	39700	109
D02-NF-R2	39800	127
D02-NF-R2	39900	123
D02-NF-R2	40000	141
D02-NF-R2	40100	146
D02-NF-R2	40200	116
D02-NF-R2	40300	127
D02-NF-R2	40400	126
D02-NF-R2	40500	112
D02-NF-R2	40600	121
D02-NF-R2	40700	105
D02-NF-R2	40800	100
D02-NF-R2	40900	105
D02-NF-R2	41000	94
D02-NF-R2	41100	100
D02-NF-R2	41200	89
D02-NF-R2	41300	93
D02-NF-R2	41400	88
D02-NF-R2	41500	108
D02-NF-R2	41600	110
D02-NF-R2	41700	96
D02-NF-R2	41800	99
D02-NF-R2	41900	99
D02-NF-R2	42000	96
D02-NF-R2	42100	88
D02-NF-R2	42200	94
D02-NF-R2	42300	75
D02-NF-R2	42400	77
D02-NF-R2	42500	88
D02-NF-R2	42600	76
D02-NF-R2	42700	68
D02-NF-R2	42800	89
D02-NF-R2	42900	73
D02-NF-R2	43000	80
D02-NF-R2	43100	84
D02-NF-R2	43200	82
D02-NF-R2	43300	69
D02-NF-R2	43400	87
D02-NF-R2	43500	78
D02-NF-R2	43600	64
D02-NF-R2	43700	68
D02-NF-R2	43800	65
D02-NF-R2	43900	73
D02-NF-R2	44000	66
D02-NF-R2	44100	61
D02-NF-R2	44200	67
D02-NF-R2	44300	67
D02-NF-R2	44400	71
D02-NF-R2	44500	64
D02-NF-R2	44600	40
D02-NF-R2	44700	66
D02-NF-R2	44800	59
D02-NF-R2	44900	47
D02-NF-R2	45000	71
D02-NF-R2	45100	51
D02-NF-R2	45200	53
D02-NF-R2	45300	63
D02-NF-R2	45400	64
D02-NF-R2	45500	53
D02-NF-R2	45600	46
D02-NF-R2	45700	53
D02-NF-R2	45800	52
D02-NF-R2	45900	52
D02-NF-R2	46000	41
D02-NF-R2	46100	48
D02-NF-R2	46200	51
D02-NF-R2	46300	56
D02-NF-R2	46400	46
D02-NF-R2	46500	51
D02-NF-R2	46600	43
D02-NF-R2	46700	39
D02-NF-R2	46800	49
D02-NF-R2	46900	33
D02-NF-R2	47000	45
D02-NF-R2	47100	41
D02-NF-R2	47200	48
D02-NF-R2	47300	46
D02-NF-R2	47400	49
D02-NF-R2	47500	39
D02-NF-R2	47600	38
D02-NF-R2	47700	39
D02-NF-R2	47800	36
D02-NF-R2	47900	37
D02-NF-R2	48000	41
D02-NF-R2	48100	34
D02-NF-R2	48200	38
D02-NF-R2	48300	39
D02-NF-R2	48400	28
D02-NF-R2	48500	37
D02-NF-R2	48600	35
D02-NF-R2	48700	36
D02-NF-R2	48800	29
D02-NF-R2	48900	28
D02-NF-R2	49000	34
D02-NF-R2	49100	31
D02-NF-R2	49200	27
D02-NF-R2	49300	23
D02-NF-R2	49400	35
D02-NF-R2	49500	23
D02-NF-R2	49600	22
D02-NF-R2	49700	31
D02-NF-R2	49800	14
D02-NF-R2	49900	30
D02-NF-R2	50000	30
D02-NF-R2	50100	24
D02-NF-R2	50200	23
D02-NF-R2	50300	26
D02-NF-R2	50400	23
D02-NF-R2	50500	34
D02-NF-R2	50600	22
D02-NF-R2	50700	19
D02-NF-R2	50800	28
D02-NF-R2	50900	22
D02-NF-R2	51000	18
D02-NF-R2	51100	24
D02-NF-R2	51200	24
D02-NF-R2	51300	14
D02-NF-R2	51400	27
D02-NF-R2	51500	13
D02-NF-R2	51600	23
D02-NF-R2	51700	23
D02-NF-R2	51800	24
D02-NF-R2	51900	16
D02-NF-R2	52000	24
D02-NF-R2	52100	19
D02-NF-R2	52200	19
D02-NF-R2	52300	17
D02-NF-R2	52400	16
D02-NF-R2	52500	18
D02-NF-R2	52600	21
D02-NF-R2	52700	28
D02-NF-R2	52800	24
D02-NF-R2	52900	16
D02-NF-R2	53000	19
D02-NF-R2	53100	17
D02-NF-R2	53200	17
D02-NF-R2	53300	25
D02-NF-R2	53400	9
D02-NF-R2	53500	17
D02-NF-R2	53600	14
D02-NF-R2	53700	13
D02-NF-R2	53800	17
D02-NF-R2	53900	15
D02-NF-R2	54000	13
D02-NF-R2	54100	16
D02-NF-R2	54200	9
D02-NF-R2	54300	8
D02-NF-R2	54400	8
D02-NF-R2	54500	15
D02-NF-R2	54600	15
D02-NF-R2	54700	14
D02-NF-R2	54800	6
D02-NF-R2	54900	16
D02-NF-R2	55000	8
D02-NF-R2	55100	12
D02-NF-R2	55200	18
D02-NF-R2	55300	8
D02-NF-R2	55400	11
D02-NF-R2	55500	14
D02-NF-R2	55600	10
D02-NF-R2	55700	13
D02-NF-R2	55800	8
D02-NF-R2	55900	13
D02-NF-R2	56000	9
D02-NF-R2	56100	6
D02-NF-R2	56200	15
D02-NF-R2	56300	14
D02-NF-R2	56400	14
D02-NF-R2	56500	5
D02-NF-R2	56600	14
D02-NF-R2	56700	8
D02-NF-R2	56800	10
D02-NF-R2	56900	8
D02-NF-R2	57000	12
D02-NF-R2	57100	9
D02-NF-R2	57200	6
D02-NF-R2	57300	13
D02-NF-R2	57400	15
D02-NF-R2	57500	15
D02-NF-R2	57600	7
D02-NF-R2	57700	9
D02-NF-R2	57800	5
D02-NF-R2	57900	7
D02-NF-R2	58000	8
D02-NF-R2	58100	7
D02-NF-R2	58200	9
D02-NF-R2	58300	8
D02-NF-R2	58400	5
D02-NF-R2	58500	7
D02-NF-R2	58600	4
D02-NF-R2	58700	4
D02-NF-R2	58800	8
D02-NF-R2	58900	10
D02-NF-R2	59000	8
D02-NF-R2	59100	15
D02-NF-R2	59200	5
D02-NF-R2	59300	5
D02-NF-R2	59400	7
D02-NF-R2	59500	8
D02-NF-R2	59600	8
D02-NF-R2	59700	3
D02-NF-R2	59800	7
D02-NF-R2	59900	5
D02-NF-R2	60000	13
D02-NF-R2	60100	9
D02-NF-R2	60200	7
D02-NF-R2	60300	9
D02-NF-R2	60400	10
D02-NF-R2	60500	6
D02-NF-R2	60600	5
D02-NF-R2	60700	4
D02-NF-R2	60800	6
D02-NF-R2	60900	5
D02-NF-R2	61000	5
D02-NF-R2	61100	6
D02-NF-R2	61200	8
D02-NF-R2	61300	9
D02-NF-R2	61400	10
D02-NF-R2	61500	6
D02-NF-R2	61600	5
D02-NF-R2	61700	4
D02-NF-R2	61800	4
D02-NF-R2	61900	8
D02-NF-R2	62000	5
D02-NF-R2	62100	7
D02-NF-R2	62200	6
D02-NF-R2	62300	8
D02-NF-R2	62400	5
D02-NF-R2	62500	6
D02-NF-R2	62600	5
D02-NF-R2	62700	5
D02-NF-R2	62800	3
D02-NF-R2	62900	3
D02-NF-R2	63000	6
D02-NF-R2	63100	2
D02-NF-R2	63200	2
D02-NF-R2	63300	7
D02-NF-R2	63400	13
D02-NF-R2	63500	2
D02-NF-R2	63600	7
D02-NF-R2	63700	6
D02-NF-R2	63800	4
D02-NF-R2	63900	1
D02-NF-R2	64000	1
D02-NF-R2	64100	7
D02-NF-R2	64300	4
D02-NF-R2	64400	4
D02-NF-R2	64500	2
D02-NF-R2	64600	8
D02-NF-R2	64700	5
D02-NF-R2	64800	4
D02-NF-R2	64900	4
D02-NF-R2	65000	7
D02-NF-R2	65100	5
D02-NF-R2	65200	5
D02-NF-R2	65300	5
D02-NF-R2	65400	5
D02-NF-R2	65500	8
D02-NF-R2	65600	1
D02-NF-R2	65700	2
D02-NF-R2	65800	2
D02-NF-R2	65900	3
D02-NF-R2	66000	2
D02-NF-R2	66100	2
D02-NF-R2	66200	4
D02-NF-R2	66300	4
D02-NF-R2	66400	4
D02-NF-R2	66500	3
D02-NF-R2	66600	2
D02-NF-R2	66700	4
D02-NF-R2	66900	3
D02-NF-R2	67000	2
D02-NF-R2	67100	6
D02-NF-R2	67200	5
D02-NF-R2	67300	4
D02-NF-R2	67400	10
D02-NF-R2	67600	1
D02-NF-R2	67700	1
D02-NF-R2	67800	1
D02-NF-R2	67900	3
D02-NF-R2	68000	3
D02-NF-R2	68100	4
D02-NF-R2	68200	2
D02-NF-R2	68300	2
D02-NF-R2	68500	2
D02-NF-R2	68600	4
D02-NF-R2	68700	1
D02-NF-R2	68800	3
D02-NF-R2	68900	3
D02-NF-R2	69000	1
D02-NF-R2	69100	2
D02-NF-R2	69200	1
D02-NF-R2	69300	3
D02-NF-R2	69400	2
D02-NF-R2	69500	1
D02-NF-R2	69600	2
D02-NF-R2	69700	3
D02-NF-R2	69800	8
D02-NF-R2	69900	2
D02-NF-R2	70000	2
D02-NF-R2	70100	1
D02-NF-R2	70200	1
D02-NF-R2	70300	2
D02-NF-R2	70400	2
D02-NF-R2	70500	2
D02-NF-R2	70600	2
D02-NF-R2	70700	2
D02-NF-R2	70800	2
D02-NF-R2	70900	3
D02-NF-R2	71100	2
D02-NF-R2	71200	1
D02-NF-R2	71300	2
D02-NF-R2	71400	3
D02-NF-R2	71500	2
D02-NF-R2	71600	5
D02-NF-R2	71700	2
D02-NF-R2	71800	2
D02-NF-R2	71900	1
D02-NF-R2	72100	2
D02-NF-R2	72200	3
D02-NF-R2	72300	4
D02-NF-R2	72500	1
D02-NF-R2	72600	1
D02-NF-R2	72800	2
D02-NF-R2	72900	4
D02-NF-R2	73000	2
D02-NF-R2	73100	3
D02-NF-R2	73200	2
D02-NF-R2	73300	2
D02-NF-R2	73400	2
D02-NF-R2	73700	1
D02-NF-R2	73800	1
D02-NF-R2	74000	1
D02-NF-R2	74100	1
D02-NF-R2	74200	1
D02-NF-R2	74300	2
D02-NF-R2	74400	1
D02-NF-R2	74500	2
D02-NF-R2	74800	1
D02-NF-R2	75100	1
D02-NF-R2	75200	1
D02-NF-R2	75300	1
D02-NF-R2	75600	2
D02-NF-R2	75700	2
D02-NF-R2	75800	1
D02-NF-R2	76000	2
D02-NF-R2	76100	1
D02-NF-R2	76200	5
D02-NF-R2	76300	1
D02-NF-R2	76400	1
D02-NF-R2	76500	1
D02-NF-R2	76600	1
D02-NF-R2	76700	1
D02-NF-R2	76800	1
D02-NF-R2	76900	1
D02-NF-R2	77000	1
D02-NF-R2	77100	2
D02-NF-R2	77200	1
D02-NF-R2	77300	3
D02-NF-R2	77500	1
D02-NF-R2	77600	1
D02-NF-R2	77700	3
D02-NF-R2	77800	2
D02-NF-R2	78000	2
D02-NF-R2	78100	1
D02-NF-R2	78300	2
D02-NF-R2	78400	1
D02-NF-R2	78700	2
D02-NF-R2	78900	2
D02-NF-R2	79000	2
D02-NF-R2	79100	2
D02-NF-R2	79200	1
D02-NF-R2	79300	1
D02-NF-R2	79400	2
D02-NF-R2	79500	1
D02-NF-R2	79700	1
D02-NF-R2	79800	3
D02-NF-R2	79900	1
D02-NF-R2	80000	1
D02-NF-R2	80100	2
D02-NF-R2	80200	2
D02-NF-R2	80600	1
D02-NF-R2	81100	1
D02-NF-R2	81200	1
D02-NF-R2	81400	2
D02-NF-R2	81600	2
D02-NF-R2	81700	2
D02-NF-R2	81800	1
D02-NF-R2	81900	1
D02-NF-R2	82000	2
D02-NF-R2	82100	1
D02-NF-R2	82200	1
D02-NF-R2	82300	1
D02-NF-R2	82400	2
D02-NF-R2	82800	2
D02-NF-R2	83400	1
D02-NF-R2	83500	1
D02-NF-R2	83700	1
D02-NF-R2	83900	1
D02-NF-R2	84000	1
D02-NF-R2	84300	2
D02-NF-R2	84500	1
D02-NF-R2	84600	2
D02-NF-R2	85000	3
D02-NF-R2	85600	1
D02-NF-R2	85700	1
D02-NF-R2	86500	2
D02-NF-R2	86900	1
D02-NF-R2	87200	1
D02-NF-R2	87600	1
D02-NF-R2	88100	1
D02-NF-R2	88900	1
D02-NF-R2	89000	1
D02-NF-R2	89100	1
D02-NF-R2	89300	3
D02-NF-R2	89800	3
D02-NF-R2	89900	1
D02-NF-R2	90100	2
D02-NF-R2	90300	1
D02-NF-R2	90800	1
D02-NF-R2	91800	1
D02-NF-R2	92300	1
D02-NF-R2	92400	3
D02-NF-R2	92600	2
D02-NF-R2	93300	2
D02-NF-R2	93800	1
D02-NF-R2	95100	2
D02-NF-R2	95200	1
D02-NF-R2	96100	2
D02-NF-R2	96300	1
D02-NF-R2	96500	1
D02-NF-R2	96900	2
D02-NF-R2	97100	2
D02-NF-R2	97400	1
D02-NF-R2	97500	1
D02-NF-R2	97900	1
D02-NF-R2	99100	1
D02-NF-R2	103300	1
D02-NF-R2	104600	1
D02-NF-R2	105400	1
D02-NF-R2	105600	1
D02-NF-R2	108200	1
D02-NF-R2	108600	1
D02-NF-R2	119500	1
