Name	Length	Count
D07-NF-R1	30500	73
D07-NF-R1	30600	67
D07-NF-R1	30700	69
D07-NF-R1	30800	62
D07-NF-R1	30900	78
D07-NF-R1	31000	79
D07-NF-R1	31100	69
D07-NF-R1	31200	61
D07-NF-R1	31300	59
D07-NF-R1	31400	72
D07-NF-R1	31500	58
D07-NF-R1	31600	62
D07-NF-R1	31700	62
D07-NF-R1	31800	52
D07-NF-R1	31900	74
D07-NF-R1	32000	51
D07-NF-R1	32100	45
D07-NF-R1	32200	67
D07-NF-R1	32300	61
D07-NF-R1	32400	66
D07-NF-R1	32500	66
D07-NF-R1	32600	55
D07-NF-R1	32700	51
D07-NF-R1	32800	53
D07-NF-R1	32900	51
D07-NF-R1	33000	53
D07-NF-R1	33100	59
D07-NF-R1	33200	51
D07-NF-R1	33300	52
D07-NF-R1	33400	51
D07-NF-R1	33500	42
D07-NF-R1	33600	34
D07-NF-R1	33700	46
D07-NF-R1	33800	40
D07-NF-R1	33900	41
D07-NF-R1	34000	33
D07-NF-R1	34100	45
D07-NF-R1	34200	30
D07-NF-R1	34300	38
D07-NF-R1	34400	48
D07-NF-R1	34500	38
D07-NF-R1	34600	29
D07-NF-R1	34700	38
D07-NF-R1	34800	31
D07-NF-R1	34900	37
D07-NF-R1	35000	33
D07-NF-R1	35100	60
D07-NF-R1	35200	29
D07-NF-R1	35300	40
D07-NF-R1	35400	34
D07-NF-R1	35500	39
D07-NF-R1	35600	24
D07-NF-R1	35700	35
D07-NF-R1	35800	46
D07-NF-R1	35900	39
D07-NF-R1	36000	40
D07-NF-R1	36100	34
D07-NF-R1	36200	29
D07-NF-R1	36300	29
D07-NF-R1	36400	33
D07-NF-R1	36500	28
D07-NF-R1	36600	28
D07-NF-R1	36700	28
D07-NF-R1	36800	21
D07-NF-R1	36900	29
D07-NF-R1	37000	25
D07-NF-R1	37100	28
D07-NF-R1	37200	29
D07-NF-R1	37300	23
D07-NF-R1	37400	26
D07-NF-R1	37500	23
D07-NF-R1	37600	23
D07-NF-R1	37700	20
D07-NF-R1	37800	21
D07-NF-R1	37900	23
D07-NF-R1	38000	32
D07-NF-R1	38100	20
D07-NF-R1	38200	17
D07-NF-R1	38300	21
D07-NF-R1	38400	23
D07-NF-R1	38500	29
D07-NF-R1	38600	19
D07-NF-R1	38700	26
D07-NF-R1	38800	23
D07-NF-R1	38900	19
D07-NF-R1	39000	18
D07-NF-R1	39100	29
D07-NF-R1	39200	15
D07-NF-R1	39300	20
D07-NF-R1	39400	28
D07-NF-R1	39500	20
D07-NF-R1	39600	16
D07-NF-R1	39700	21
D07-NF-R1	39800	24
D07-NF-R1	39900	11
D07-NF-R1	40000	17
D07-NF-R1	40100	16
D07-NF-R1	40200	15
D07-NF-R1	40300	11
D07-NF-R1	40400	23
D07-NF-R1	40500	12
D07-NF-R1	40600	16
D07-NF-R1	40700	16
D07-NF-R1	40800	20
D07-NF-R1	40900	17
D07-NF-R1	41000	21
D07-NF-R1	41100	15
D07-NF-R1	41200	20
D07-NF-R1	41300	15
D07-NF-R1	41400	20
D07-NF-R1	41500	24
D07-NF-R1	41600	17
D07-NF-R1	41700	21
D07-NF-R1	41800	15
D07-NF-R1	41900	16
D07-NF-R1	42000	17
D07-NF-R1	42100	11
D07-NF-R1	42200	19
D07-NF-R1	42300	11
D07-NF-R1	42400	10
D07-NF-R1	42500	5
D07-NF-R1	42600	10
D07-NF-R1	42700	23
D07-NF-R1	42800	14
D07-NF-R1	42900	13
D07-NF-R1	43000	10
D07-NF-R1	43100	20
D07-NF-R1	43200	11
D07-NF-R1	43300	14
D07-NF-R1	43400	19
D07-NF-R1	43500	13
D07-NF-R1	43600	9
D07-NF-R1	43700	7
D07-NF-R1	43800	5
D07-NF-R1	43900	14
D07-NF-R1	44000	8
D07-NF-R1	44100	11
D07-NF-R1	44200	10
D07-NF-R1	44300	8
D07-NF-R1	44400	13
D07-NF-R1	44500	13
D07-NF-R1	44600	9
D07-NF-R1	44700	7
D07-NF-R1	44800	12
D07-NF-R1	44900	7
D07-NF-R1	45000	15
D07-NF-R1	45100	11
D07-NF-R1	45200	4
D07-NF-R1	45300	9
D07-NF-R1	45400	14
D07-NF-R1	45500	7
D07-NF-R1	45600	6
D07-NF-R1	45700	7
D07-NF-R1	45800	3
D07-NF-R1	45900	6
D07-NF-R1	46000	5
D07-NF-R1	46100	9
D07-NF-R1	46200	10
D07-NF-R1	46300	6
D07-NF-R1	46400	4
D07-NF-R1	46500	13
D07-NF-R1	46600	7
D07-NF-R1	46700	4
D07-NF-R1	46800	6
D07-NF-R1	46900	10
D07-NF-R1	47000	4
D07-NF-R1	47100	8
D07-NF-R1	47200	7
D07-NF-R1	47300	4
D07-NF-R1	47400	5
D07-NF-R1	47500	5
D07-NF-R1	47600	5
D07-NF-R1	47700	7
D07-NF-R1	47800	7
D07-NF-R1	47900	5
D07-NF-R1	48000	3
D07-NF-R1	48100	9
D07-NF-R1	48200	8
D07-NF-R1	48300	9
D07-NF-R1	48400	7
D07-NF-R1	48500	4
D07-NF-R1	48600	5
D07-NF-R1	48700	6
D07-NF-R1	48800	3
D07-NF-R1	48900	9
D07-NF-R1	49000	5
D07-NF-R1	49100	5
D07-NF-R1	49200	7
D07-NF-R1	49300	7
D07-NF-R1	49400	5
D07-NF-R1	49500	6
D07-NF-R1	49600	7
D07-NF-R1	49700	3
D07-NF-R1	49800	7
D07-NF-R1	49900	4
D07-NF-R1	50000	3
D07-NF-R1	50100	4
D07-NF-R1	50200	3
D07-NF-R1	50300	4
D07-NF-R1	50400	5
D07-NF-R1	50500	1
D07-NF-R1	50600	4
D07-NF-R1	50700	4
D07-NF-R1	50800	4
D07-NF-R1	50900	3
D07-NF-R1	51000	6
D07-NF-R1	51100	3
D07-NF-R1	51200	1
D07-NF-R1	51300	4
D07-NF-R1	51400	1
D07-NF-R1	51600	4
D07-NF-R1	51700	4
D07-NF-R1	51800	3
D07-NF-R1	51900	4
D07-NF-R1	52000	4
D07-NF-R1	52100	4
D07-NF-R1	52200	3
D07-NF-R1	52300	6
D07-NF-R1	52400	4
D07-NF-R1	52500	2
D07-NF-R1	52600	3
D07-NF-R1	52700	2
D07-NF-R1	52800	4
D07-NF-R1	52900	1
D07-NF-R1	53000	4
D07-NF-R1	53100	5
D07-NF-R1	53200	2
D07-NF-R1	53300	2
D07-NF-R1	53400	1
D07-NF-R1	53500	2
D07-NF-R1	53600	4
D07-NF-R1	53700	1
D07-NF-R1	53800	1
D07-NF-R1	53900	3
D07-NF-R1	54000	4
D07-NF-R1	54200	1
D07-NF-R1	54300	2
D07-NF-R1	54400	4
D07-NF-R1	54500	2
D07-NF-R1	54600	4
D07-NF-R1	54700	1
D07-NF-R1	54800	4
D07-NF-R1	54900	3
D07-NF-R1	55000	2
D07-NF-R1	55100	2
D07-NF-R1	55200	1
D07-NF-R1	55300	3
D07-NF-R1	55400	1
D07-NF-R1	55500	4
D07-NF-R1	55600	3
D07-NF-R1	55700	1
D07-NF-R1	55800	6
D07-NF-R1	55900	3
D07-NF-R1	56000	2
D07-NF-R1	56100	1
D07-NF-R1	56300	6
D07-NF-R1	56400	3
D07-NF-R1	56500	1
D07-NF-R1	56600	1
D07-NF-R1	56700	4
D07-NF-R1	56800	2
D07-NF-R1	56900	2
D07-NF-R1	57000	1
D07-NF-R1	57100	2
D07-NF-R1	57200	3
D07-NF-R1	57300	3
D07-NF-R1	57400	2
D07-NF-R1	57500	1
D07-NF-R1	57600	1
D07-NF-R1	57700	1
D07-NF-R1	57800	3
D07-NF-R1	57900	2
D07-NF-R1	58000	3
D07-NF-R1	58200	2
D07-NF-R1	58400	2
D07-NF-R1	58600	1
D07-NF-R1	58700	1
D07-NF-R1	58800	2
D07-NF-R1	58900	2
D07-NF-R1	59100	2
D07-NF-R1	59200	2
D07-NF-R1	59300	4
D07-NF-R1	59400	2
D07-NF-R1	59500	5
D07-NF-R1	59600	2
D07-NF-R1	59700	3
D07-NF-R1	59900	2
D07-NF-R1	60000	2
D07-NF-R1	60100	2
D07-NF-R1	60200	1
D07-NF-R1	60300	1
D07-NF-R1	60400	1
D07-NF-R1	60500	2
D07-NF-R1	60600	2
D07-NF-R1	60700	1
D07-NF-R1	60800	3
D07-NF-R1	60900	4
D07-NF-R1	61100	2
D07-NF-R1	61200	1
D07-NF-R1	61300	2
D07-NF-R1	61400	3
D07-NF-R1	61500	1
D07-NF-R1	61600	1
D07-NF-R1	61700	1
D07-NF-R1	61900	1
D07-NF-R1	62000	1
D07-NF-R1	62100	2
D07-NF-R1	62300	1
D07-NF-R1	62400	2
D07-NF-R1	62600	2
D07-NF-R1	62700	1
D07-NF-R1	62800	1
D07-NF-R1	62900	5
D07-NF-R1	63000	2
D07-NF-R1	63100	1
D07-NF-R1	63400	1
D07-NF-R1	63500	1
D07-NF-R1	63600	2
D07-NF-R1	63900	1
D07-NF-R1	64200	1
D07-NF-R1	64300	1
D07-NF-R1	64500	2
D07-NF-R1	64600	2
D07-NF-R1	64700	2
D07-NF-R1	64800	2
D07-NF-R1	65300	1
D07-NF-R1	65400	1
D07-NF-R1	65500	2
D07-NF-R1	65800	1
D07-NF-R1	65900	2
D07-NF-R1	66100	2
D07-NF-R1	66300	1
D07-NF-R1	66400	2
D07-NF-R1	66500	2
D07-NF-R1	66600	1
D07-NF-R1	66700	2
D07-NF-R1	66800	1
D07-NF-R1	67000	1
D07-NF-R1	67100	2
D07-NF-R1	67400	2
D07-NF-R1	67600	2
D07-NF-R1	67700	1
D07-NF-R1	68000	2
D07-NF-R1	68200	1
D07-NF-R1	68300	1
D07-NF-R1	68600	1
D07-NF-R1	68700	1
D07-NF-R1	69000	1
D07-NF-R1	69200	1
D07-NF-R1	69400	3
D07-NF-R1	69500	2
D07-NF-R1	69800	1
D07-NF-R1	69900	1
D07-NF-R1	70000	1
D07-NF-R1	70100	1
D07-NF-R1	70200	2
D07-NF-R1	70400	1
D07-NF-R1	70500	1
D07-NF-R1	71000	1
D07-NF-R1	71100	1
D07-NF-R1	71400	1
D07-NF-R1	71700	2
D07-NF-R1	72000	1
D07-NF-R1	72200	1
D07-NF-R1	72400	2
D07-NF-R1	72800	1
D07-NF-R1	73800	1
D07-NF-R1	73900	1
D07-NF-R1	74200	1
D07-NF-R1	74300	1
D07-NF-R1	74400	1
D07-NF-R1	74500	1
D07-NF-R1	74600	1
D07-NF-R1	74800	1
D07-NF-R1	75000	1
D07-NF-R1	75200	1
D07-NF-R1	75500	1
D07-NF-R1	75600	1
D07-NF-R1	76600	1
D07-NF-R1	77100	1
D07-NF-R1	77300	1
D07-NF-R1	77400	1
D07-NF-R1	77600	1
D07-NF-R1	78000	1
D07-NF-R1	78100	1
D07-NF-R1	79100	1
D07-NF-R1	79500	1
D07-NF-R1	79900	1
D07-NF-R1	80300	2
D07-NF-R1	80800	2
D07-NF-R1	81800	1
D07-NF-R1	82900	1
D07-NF-R1	83300	1
D07-NF-R1	84600	1
D07-NF-R1	85600	1
D07-NF-R1	86400	2
D07-NF-R1	87000	1
D07-NF-R1	87800	1
D07-NF-R1	88100	1
D07-NF-R1	90100	1
D07-NF-R1	90500	1
D07-NF-R1	93000	1
D07-NF-R1	100800	1
D07-NF-R1	104600	1
D07-NF-R1	109300	1
D07-NF-R1	115500	1
